ID,Dataset,Code,Line_Count,Language,Model,Label
2000,MBPP,"def countSubstringSameEnds(s: str) -> int:
    cnt = 0
    for i in range(len(s)):
        for j in range(i, len(s)):
            if s[i] == s[j]:
                cnt += 1
    return cnt",7,Python,Gemini Pro,1
2001,MBPP,"def largest_inscribed_triangle(a, b):
    """"""Finds the largest triangle that can be inscribed in an ellipse.""""""
    # Calculate the semi-major and semi-minor axes of the ellipse.
    a_sq = a**2
    b_sq = b**2
    c = (a_sq - b_sq)**0.5

    # Calculate the area of the triangle.
    area = 0.5 * c

    # Calculate the base of the triangle.
    base = 2 * b_sq / c

    # Calculate the height of the triangle.
    height = 2 * a_sq / c

    return area, base, height",17,Python,Gemini Pro,1
2002,MBPP,"def is_28_day_month(month_name):
    """"""
    Checks if the given month name contains 28 days or not.

    Args:
        month_name (str): The name of the month.

    Returns:
        bool: True if the month has 28 days, False otherwise.
    """"""

    month_names_with_28_days = [""February""]
    return month_name in month_names_with_28_days",13,Python,Gemini Pro,1
2003,MBPP,"def difference_max_min_array(lst):
    min_num = min(lst)
    max_num = max(lst)
    diff = max_num - min_num
    return diff",5,Python,Gemini Pro,1
2004,MBPP,"def pell_number(n: int) -> int:
    if n == 0:
        return 0
    elif n == 1:
        return 1
    else:
        a = 0
        b = 1
        for _ in range(n - 1):
            c = 2 * b + a
            a = b
            b = c
        return c",13,Python,Gemini Pro,1
2005,MBPP,"def remove_even_chars(str1):
    result = """"
    for i in range(len(str1)):
        if i % 2 == 0:
            continue
        result += str1[i]
    return result",7,Python,Gemini Pro,1
2006,MBPP,"def unique_dict_values(my_dict):
    unique_values = set()
    for _, values in my_dict.items():
        unique_values.update(values)
    return unique_values",5,Python,Gemini Pro,1
2007,MBPP,"def min_rotations(s):
    n = len(s)
    for i in range(1, n):
        if s[i] < s[i - 1]:
            return i
    return 0",6,Python,Gemini Pro,1
2008,MBPP,"3
def find_symmetric_pairs(tuple_list): 
    result = [] 
    for i in range(len(tuple_list)): 
        for j in range(i+1, len(tuple_list)): 
            if tuple_list[i] == tuple(reversed(tuple_list[j])): 
                result.append((tuple_list[i], tuple_list[j])) 
    return result",8,Python,Gemini Pro,1
2009,MBPP,"def sum_squares_even_natural(n) : 
      sum = 0
      for i in range(1, n+1) : 
            sum += i * i 
      return sum",5,Python,Gemini Pro,1
2010,MBPP,"def min_length(s):
    freq = {}
    for ch in s:
        freq[ch] = freq.get(ch, 0) + 1
    min_len = len(s)
    for ch in freq:
        min_len = min(min_len, len(s) - freq[ch])
    return min_len",8,Python,Gemini Pro,1
2011,MBPP,"def most_frequent(List):
    dict = {}
    count = 0
    for item in List:
        if (item in dict):
            dict[item] += 1
        else:
            dict[item] = 1
    for key in dict:
        if (dict[key] > count):
            count = dict[key]
            res = str(key)
    return res",13,Python,Gemini Pro,1
2012,MBPP,"3
def smallest_range(nums):
    import heapq
    heap = []
    max_range = float('-inf')
    for i, arr in enumerate(nums):
        heapq.heappush(heap, (arr[0], i))
        max_range = max(max_range, arr[0])
    L, R = heap[0][0], max_range
    while heap:
        val, idx = heapq.heappop(heap)
        if max_range - val < R - L:
            L, R = val, max_range
        if len(nums[idx]) == 1:
            break
        heapq.heappush(heap, (nums[idx][1], idx))
        max_range = max(max_range, nums[idx][1])
    return [L, R]",18,Python,Gemini Pro,1
2013,MBPP,"def check_common_element(list1, list2):
    result = False
    for x in list1:
        if x in list2:
            result = True
            break
    return result",7,Python,Gemini Pro,1
2014,MBPP,"def find_pairs(array, number):
    result = []
    for i in range(len(array)):
        for j in range(i + 1, len(array)):
            if array[i] + array[j] == number:
                result.append((array[i], array[j]))
    return result",7,Python,Gemini Pro,1
2015,MBPP,"def find_focus(a, b, c):
    """"""Find the focus of a parabola.""""""
    if a == 0:
        raise ValueError(""Coefficient 'a' cannot be zero."")
    x = -b / (2 * a)
    y = a * x ** 2 + b * x + c + b ** 2 / (4 * a)
    return (x, y)",7,Python,Gemini Pro,1
2016,MBPP,"def tuple_intersection(*args):
    """"""Return the intersection of the elements in the given tuple list irrespective of their order.""""""
    if not args:
        return ()
    result = set(args[0])
    for t in args[1:]:
        result &= set(t)
    return tuple(result)",8,Python,Gemini Pro,1
2017,MBPP,"def most_significant_set_bit(n):
    """"""Finds the most significant bit number which is also a set bit.""""""
    if n == 0:
        return 0
    ms_bit = 0
    while n > 0:
        if n & 1 == 1:
            ms_bit = n
        n >>= 1
    return ms_bit",10,Python,Gemini Pro,1
2018,MBPP,"def find_increasing_kth(nums, k):
    n = len(nums)
    if n == 0 or k > n:
        return 0

    dp = [0] * n
    dp[0] = nums[0]
    for i in range(1, n):
        dp[i] = max(dp[i - 1], 0) + nums[i]

    kth_sum = 0
    for j in range(k, n):
        kth_sum = max(kth_sum, dp[j - k - 1] + nums[j])

    return kth_sum",15,Python,Gemini Pro,1
2019,MBPP,"def count_cubes_of_size_k_in_cube_of_size_n(k, n):
    """"""Counts the number of cubes of size k in a cube of size n.""""""

    # If the size of the cube is less than the size of the cube we want to count, return 0.
    if n < k:
        return 0

    # If the size of the cube is equal to the size of the cube we want to count, return 1.
    if n == k:
        return 1

    # Otherwise, recursively count the number of cubes of size k in each of the 27 sub-cubes of size n/3.
    else:
        return count_cubes_of_size_k_in_cube_of_size_n(k, n//3) + \
               count_cubes_of_size_k_in_cube_of_size_n(k, n//3) + \
               count_cubes_of_size_k_in_cube_of_size_n(k, n//3) + \
               count_cubes_of_size_k_in_cube_of_size_n(k, n//3) + \
               count_cubes_of_size_k_in_cube_of_size_n(k, n//3) + \
               count_cubes_of_size_k_in_cube_of_size_n(k, n//3) + \
               count_cubes_of_size_k_in_cube_of_size_n(k, n//3) + \
               count_cubes_of_size_k_in_cube_of_size_n(k, n//3) + \
               count_cubes_of_size_k_in_cube_of_size_n(k, n//3)",22,Python,Gemini Pro,1
2020,MBPP,"3
import re

def convert_date_format(date):
  regex = r'(\d{4})-(\d{1,2})-(\d{1,2})'  # Date format regex
  match = re.match(regex, date)

  if match:
    day, month, year = match.groups()
    return f'{day}-{month}-{year}'  # Return converted date

  return 'Invalid date format'  # Return error message for invalid input",12,Python,Gemini Pro,1
2021,MBPP,"def sequential_search(arr, x): 
    for i in range(len(arr)): 
        if arr[i] == x: 
            return i 
    return -1",5,Python,Gemini Pro,1
2022,MBPP,"def smallest_power_of_2(n):
  if(n == 0):
    return 1
  else:
    p = 1
    while(p < n):
      p = p << 1
    return p",8,Python,Gemini Pro,1
2023,MBPP,"def neg_ratio(arr: list) -> float:
    """"""
    Write a function to find the ration of negative numbers in an array of integers.
    """"""
    neg_count = 0
    for num in arr:
        if num < 0:
            neg_count += 1
    return neg_count / len(arr)",9,Python,Gemini Pro,1
2024,MBPP,"def is_heap(arr):
    for i in range(1, len(arr)):
        parent = (i-1)//2
        if arr[i] < arr[parent]:
            return False
    return True",6,Python,Gemini Pro,1
2025,MBPP,"def divide_into_two_parts_sum_digits_maximum(num):
    """"""
    Divide a number into two parts such that the sum of digits is maximum.

    Args:
        num: The number to be divided.

    Returns:
        A tuple containing the two parts of the number.
    """"""
    a = num
    b = 0
    while a > 0:
        if a % 10 > b % 10:
            b = b * 10 + a % 10
            a = a // 10
        else:
            a = a // 10
            b = b * 10
    return (a, b)",20,Python,Gemini Pro,1
2026,MBPP,"def run_length_encoding(sequence):
  encoding = []
  i = 0
  while i < len(sequence):
    count = 1
    while i + 1 < len(sequence) and sequence[i] == sequence[i + 1]:
      count += 1
      i += 1
    encoding.append((sequence[i], count))
    i += 1
  return encoding",11,Python,Gemini Pro,1
2027,MBPP,"import re

def is_alphanumeric_ending(string):
    pattern = r""^[a-zA-Z0-9]*$""
    return re.match(pattern, string)",5,Python,Gemini Pro,1
2028,MBPP,"def find_nth_polite_number(n): 
    if n <= 0: 
        return 0
    if n == 1: 
        return 1
    result = 3 
    polite_count = 1
    while polite_count < n: 
        result += 2
        if is_polite(result): 
            polite_count += 1
    return result 
def is_polite(number): 
    for i in range(2, int(number**0.5)+1): 
        if number % i == 0: 
            return False
    return True",17,Python,Gemini Pro,1
2029,MBPP,"3
import re

def remove_uppercase_substrings(text):
  pattern = r'[A-Z]+'
  return re.sub(pattern, '', text)",6,Python,Gemini Pro,1
2030,MBPP,"def pancake_sort(arr):
    for i in range(len(arr),1,-1):
        mx_idx=0
        for j in range(1,i):
            if arr[j]>arr[mx_idx]:
                mx_idx=j
        arr[:mx_idx+1]=arr[mx_idx::-1]
        arr[:i]=arr[i-1::-1]
    return arr",9,Python,Gemini Pro,1
2031,MBPP,"def count_squares(length, width):
    """"""
    Counts the number of squares in a rectangle.

    Args:
        length: The length of the rectangle.
        width: The width of the rectangle.

    Returns:
        The number of squares in the rectangle.
    """"""
    return length * width - (length + width - 1)",12,Python,Gemini Pro,1
2032,MBPP,"def nCrModp(n: int, r: int, p: int) -> int:
    if r > n:
        return 0
    fac = [1] * (n + 1)
    for i in range(2, n + 1):
        fac[i] = i * fac[i - 1]
    power = pow(10, 9 + len(str(fac[n])), p)
    return (fac[n] * pow(fac[r] * fac[n - r], power - 2, p)) % p",8,Python,Gemini Pro,1
2033,MBPP,"def access_by_index(input_dict):
    result = []
    for key in input_dict:
        result.append(input_dict[key][0])
    return result",5,Python,Gemini Pro,1
2034,MBPP,"def count_primes(n):
  if n < 2:
    return 0
  primes = [True] * (n + 1)
  primes[0] = primes[1] = False
  for i in range(2, int(n ** 0.5) + 1):
    if primes[i]:
      for j in range(i * i, n + 1, i):
        primes[j] = False
  return sum(primes)",10,Python,Gemini Pro,1
2035,MBPP,"def count_upper_case(string):
  count = 0
  for char in string:
    if char.isupper():
      count += 1
  return count",6,Python,Gemini Pro,1
2036,MBPP,"def lcm(arr):
    ans=arr[0]
    for i in range(1,len(arr)):
        ans=int((ans*arr[i])/math.gcd(ans,arr[i]))
    return ans",5,Python,Gemini Pro,1
2037,MBPP,"def check_word_length_even(word):
  """"""
  Write a python function to check whether the length of the word is even or not.
  """"""
  if len(word) % 2 == 0:
    return True
  else:
    return False",8,Python,Gemini Pro,1
2038,MBPP,"def cube_sum_even(num):
   sum = 0
   for i in range(2, num*2+2, 2):
      sum = sum + i**3
   return sum",5,Python,Gemini Pro,1
2039,MBPP,"def sum_fifth_power_even(n):
    total = 0
    for i in range(1, n + 1):
        if i % 2 == 0:
            total += i ** 5
    return total",6,Python,Gemini Pro,1
2040,MBPP,"def shellSort(input_list):  
    gap = len(input_list) // 2  
    while gap > 0:  
        for i in range(gap, len(input_list)):  
            current_element = input_list[i]  
            j = i  
            while j >= gap and input_list[j - gap] > current_element:  
                input_list[j] = input_list[j - gap]  
                j = j - gap  
            input_list[j] = current_element  
        gap //= 2  
    return input_list",12,Python,Gemini Pro,1
2041,MBPP,"def heap_sort(array):
    build_max_heap(array)
    for i in range(len(array)-1, 0, -1):
        array[0], array[i] = array[i], array[0]
        heapify(array, 0, i)

def build_max_heap(array):
    for i in range(len(array)//2, -1, -1):
        heapify(array, i, len(array))

def heapify(array, i, n):
    largest = i
    left = 2 * i + 1
    right = 2 * i + 2
    if left < n and array[left] > array[largest]:
        largest = left
    if right < n and array[right] > array[largest]:
        largest = right
    if largest != i:
        array[i], array[largest] = array[largest], array[i]
        heapify(array, largest, n)",21,Python,Gemini Pro,1
2042,MBPP,"def is_binary_string(s):
    """"""
    Check whether the given string is a binary string or not.
    """"""
    for c in s:
        if c not in ['0', '1']:
            return False
    return True",8,Python,Gemini Pro,1
2043,MBPP,"def check_quadratic_solutions(a, b, c):
    """"""
    Finds the number of solutions to a quadratic equation.

    Args:
        a: The coefficient of the x^2 term.
        b: The coefficient of the x term.
        c: The constant term.

    Returns:
        The number of solutions to the quadratic equation.
    """"""
    # Calculate the discriminant.
    discriminant = b**2 - 4*a*c

    # Check the discriminant to determine the number of solutions.
    if discriminant > 0:
        # Two real solutions.
        return 2
    elif discriminant == 0:
        # One real solution (a.k.a. a double root).
        return 1
    else:
        # No real solutions.
        return 0",25,Python,Gemini Pro,1
2044,MBPP,"def check_first_last(str1):
    if len(str1) <= 1:
        return True
    if str1[0] == str1[-1]:
        return True
    else:
        return False",7,Python,Gemini Pro,1
2045,MBPP,"def check_valid_triangle(points):
  """"""
  Check whether the triangle is valid or not if 3 points are given.

  Args:
    points: A list of 3 points, each point is a tuple of two numbers.

  Returns:
    True if the triangle is valid, False otherwise.
  """"""

  # Check if the three points are distinct.
  if len(set(points)) != 3:
    return False

  # Check if the three points are collinear.
  if (points[1][0] - points[0][0]) * (points[2][1] - points[0][1]) == (
      points[1][1] - points[0][1]) * (points[2][0] - points[0][0]):
    return False

  # Check if the triangle is valid by checking the sum of the lengths of two sides is greater than the length of the third side.
  for i in range(3):
    j = (i + 1) % 3
    k = (i + 2) % 3
    if distance(points[i], points[j]) + distance(points[j], points[k]) <= distance(points[i], points[k]):
      return False

  return True


def distance(point1, point2):
  """"""
  Calculate the distance between two points.

  Args:
    point1: A tuple of two numbers.
    point2: A tuple of two numbers.

  Returns:
    The distance between the two points.
  """"""

  return ((point2[0] - point1[0])**2 + (point2[1] - point1[1])**2)**0.5",43,Python,Gemini Pro,1
2046,MBPP,"def catalan(n):
    if n == 0 or n == 1:
        return 1
    catalan_nums = [0] * (n + 1)
    catalan_nums[0] = 1
    catalan_nums[1] = 1
    for i in range(2, n + 1):
        for j in range(i):
            catalan_nums[i] += catalan_nums[j] * catalan_nums[i - j - 1]
    return catalan_nums[n]",10,Python,Gemini Pro,1
2047,MBPP,"def findSingle(arr, n):
	for i in range(1, n, 2):
		if (arr[i] != arr[i-1] and arr[i] != arr[i+1]):
			return arr[i]
	return arr[0]",5,Python,Gemini Pro,1
2048,MBPP,"def minSwaps(s1, s2):
    n = len(s1)
    if len(s2) != n:
        return -1
    arr = [0] * n
    for i in range(0,n):
        if s1[i] != s2[i]:
            arr[i] = 1
    swaps = 0
    cnt = 0
    for i in range(0,n):
        cnt += arr[i]
    k = cnt
    for i in range(0,n):
        if arr[i] == 1:
            k -= 1
        if k == 0:
            break
        swaps += 1
    return swaps",20,Python,Gemini Pro,1
2049,MBPP,"def add_min_to_even(arr):
    sum = 0
    for num in arr:
        sum += num
    if sum % 2 == 0:
        return 0
    else:
        min_add = 1
        for num in arr:
            if (sum + num) % 2 == 0 and num < min_add:
                min_add = num
        return min_add",12,Python,Gemini Pro,1
2050,MBPP,"def print_numbers_and_positions(str1):
    new_str = """"
    num = 0
    for i in str1:
        if i.isdigit():
            new_str += i
            num += 1
        else:
            if num > 0:
                print(new_str, ""found at index"", str1.find(new_str))
            new_str = """"
            num = 0
    if num > 0:
        print(new_str, ""found at index"", str1.find(new_str))",14,Python,Gemini Pro,1
2051,MBPP,"def sum_column(data, column):
  total = 0
  for row in data:
    total += row[column]
  return total",5,Python,Gemini Pro,1
2052,MBPP,"def count_equal_element_pairs(nums): 
  """"""Count equal element pairs from the given array.""""""
  count = 0
  dict = {}
  for num in nums:
    dict[num] = dict.get(num, 0) + 1
  for num in dict:
    count += dict[num] * (dict[num] - 1) // 2
  return count",9,Python,Gemini Pro,1
2053,MBPP,"def check_opp_sign_roots(coeff):
    a, b, c = coeff
    D = b**2 - 4*a*c
    if D == 0:
        return True
    else:
        return False",7,Python,Gemini Pro,1
2054,MBPP,"def isPowerOfTwo(n):
  if (int(n) <= 0):
      return False
  while (n % 2 == 0):
      n = int(n / 2)
  return (n == 1)",6,Python,Gemini Pro,1
2055,MBPP,"import re
def string_check(string):
    pat = ""^[a-zA-Z0-9]+$""
    if re.match(pat, string):
        return True
    else:
        return False",7,Python,Gemini Pro,1
2056,MBPP,"def find_sequences(s):
  sequences = []
  i = 0
  while i < len(s):
    if s[i].isupper():
      j = i + 1
      while j < len(s) and s[j].islower():
        j += 1
      sequences.append(s[i:j])
      i = j
    else:
      i += 1
  return sequences",13,Python,Gemini Pro,1
2057,MBPP,"def remove_digits(list_of_strings):
    new_list = []
    for string in list_of_strings:
        new_string = ''.join(filter(lambda char: not char.isdigit(), string))
        new_list.append(new_string)
    return new_list",6,Python,Gemini Pro,1
2058,MBPP,"def sum_of_squares(n):
    sum = 0
    for i in range(1, n + 1):
        sum += i**2
    return sum",5,Python,Gemini Pro,1
2059,MBPP,"3
def remove_duplicates(test_tup, fill_val): 
  res = [] 
  seen = set() 
  for ele in test_tup: 
    if ele not in seen: 
      res.append(ele) 
      seen.add(ele) 
    else: 
      res.append(fill_val) 
  return (res)",11,Python,Gemini Pro,1
2060,MBPP,"def cumulative_sum(tuple_list):
    cumulative_sum = 0
    for tuple in tuple_list:
        for value in tuple:
            cumulative_sum += value
    return cumulative_sum",6,Python,Gemini Pro,1
2061,MBPP,"def product_even_odd(lst): 
	even_prod = 1
	odd_prod = 1
	for i in lst: 
		if i % 2 == 0: 
			even_prod *= i 
		else: 
			odd_prod *= i 
	return even_prod * odd_prod",9,Python,Gemini Pro,1
2062,MBPP,"def insert_before(lst, element):
    newlst = []
    for item in lst:
        newlst.append(element)
        newlst.append(item)
    return newlst",6,Python,Gemini Pro,1
2063,MBPP,"def babylonian_sqrt(number: float) -> float:
    """"""Write a function for computing square roots using the babylonian method.""""""
    epsilon = 0.000001
    guess = number / 2.0
    while abs(guess * guess - number) > epsilon:
        guess = (guess + number / guess) / 2.0
    return guess",7,Python,Gemini Pro,1
2064,MBPP,"def find_max_rotated_sorted_array(nums):
    """"""
    Finds the maximum element in a sorted and rotated array.
    """"""
    left, right = 0, len(nums) - 1
    while left < right:
        mid = left + (right - left) // 2
        if nums[mid] > nums[right]:
            left = mid + 1
        else:
            right = mid
    return nums[left]",12,Python,Gemini Pro,1
2065,MBPP,"def find_duplicate(array):
    seen = set()
    for number in array:
        if number in seen:
            return number
        seen.add(number)
    return -1",7,Python,Gemini Pro,1
2066,MBPP,"def remove_similar_rows(matrix):
    unique_rows = set()
    result = []
    for row in matrix:
        row_string = ', '.join(map(str, row))
        if row_string not in unique_rows:
            unique_rows.add(row_string)
            result.append(row)
    return result",9,Python,Gemini Pro,1
2067,MBPP,"def alternate_chain_sum(test_tup):
  res = 0
  for idx in range(0, len(test_tup), 2):
    res = res + test_tup[idx][1]
  return res",5,Python,Gemini Pro,1
2068,MBPP,"def countOddRotations(n):
    count = 0
    for i in range(len(n)):
        temp = ''
        for j in range(i, len(n)):
            temp += n[j]
        for j in range(0, i):
            temp += n[j]
        sum = 0
        for j in temp:
            sum += int(j)
        if sum % 2 != 0:
            count += 1
    return count",14,Python,Gemini Pro,1
2069,MBPP,"def interchange(list1):
    temp = list1[0]
    list1[0] = list1[-1]
    list1[-1] = temp
    return list1",5,Python,Gemini Pro,1
2070,MBPP,"import heapq

def smallest_integers(lst, k):
  if k > len(lst):
    return ""Invalid input""

  return heapq.nsmallest(k, lst)",7,Python,Gemini Pro,1
2071,MBPP,"def countSetBits(n):
    binaryStr = ''
    setCount = 0

    for i in range(1, n+1):
        binaryStr = bin(i)[2:]
        setCount += binaryStr.count('1')

    return setCount",9,Python,Gemini Pro,1
2072,MBPP,"import re

def find_adverbs(sentence):
    adverbs = []
    regex = r""(\w+ly)""
    matches = re.finditer(regex, sentence)
    for match in matches:
        adverbs.append((match.group(), match.start()))
    return adverbs",9,Python,Gemini Pro,1
2073,MBPP,"3
def LCSof3(X, Y, Z):
    m, n, p = len(X), len(Y), len(Z)
    L = [ [ [0]*(p + 1) for i in range(n + 1) ] for j in range(m + 1) ]
    for i in range(m + 1):
        for j in range(n + 1):
            for k in range(p + 1):
                if i == 0 or j == 0 or k == 0:
                    L[i][j][k] = 0
                elif X[i-1] == Y[j-1] and X[i-1] == Z[k-1]:
                    L[i][j][k] = L[i-1][j-1][k-1] + 1
                else:
                    L[i][j][k] = max(max(L[i-1][j][k], L[i][j-1][k]), L[i][j][k-1])
    return L[m][n][p]",14,Python,Gemini Pro,1
2074,MBPP,"def remove_first_last(string,char):
    first_index = string.find(char)
    last_index = string.rfind(char)
    if first_index != -1 and last_index != -1:
        new_string = string[:first_index] + string[first_index+1:last_index] + string[last_index+1:]
        return new_string
    else:
        return string",8,Python,Gemini Pro,1
2075,MBPP,"3
import re
def check_word (word):
  pattern = re.compile(r'.*z.*')
  return pattern.match(word)",5,Python,Gemini Pro,1
2076,MBPP,"def binary_search(arr, x):
    low = 0
    high = len(arr) - 1
    mid = 0

    while low <= high:

        mid = (high + low) // 2

        # If x is greater, ignore left half
        if arr[mid] < x:
            low = mid + 1

        # If x is smaller, ignore right half
        elif arr[mid] > x:
            high = mid - 1

        # means x is present at mid
        else:
            return mid

    # If we reach here, then the element was not present
    return -1",23,Python,Gemini Pro,1
2077,MBPP,"def subset(arr, sum):
    n = len(arr)
    dp = [[False for i in range(sum+1)]for j in range(n+1)]
    for i in range(n+1):
        dp[i][0] = True
    for i in range(1, n+1):
        for j in range(1, sum+1):
            dp[i][j] = dp[i-1][j]
            if arr[i-1] <= j:
                dp[i][j] |= dp[i-1][j - arr[i-1]]
    return dp[n][sum]",11,Python,Gemini Pro,1
2078,MBPP,"def BinarySequence(n): 
    dp = [[[-1 for k in range(2)] 
             for j in range(n + 1)] 
             for i in range(n + 1)] 
    def solve(i, j, k): 
        if (i == n and j == n and k == 0): 
            return 1
        if (i > n or j > n or i + j > 2 * n): 
            return 0
        if (dp[i][j][k] != -1): 
            return dp[i][j][k] 
        dp[i][j][k] = (solve(i + 1, j, (k + 1) % 2) + 
                   solve(i, j + 1, k)) 
        return dp[i][j][k] 
    return solve(0, 0, 0)",15,Python,Gemini Pro,1
2079,MBPP,"def match_string(text):
  import re
  pattern = r'a(b*)'
  result = re.match(pattern, text)
  if result:
    return True
  else:
    return False",8,Python,Gemini Pro,1
2080,MBPP,"def check_month_31_days(month_number):
    """"""
    This function checks whether the given month number contains 31 days or not.

    Args:
    month_number: An integer representing the month number.

    Returns:
    True if the month number contains 31 days, False otherwise.
    """"""

    # Check if the given month number is valid.
    if month_number < 1 or month_number > 12:
        return False

    # Check if the given month number contains 31 days.
    if month_number in [1, 3, 5, 7, 8, 10, 12]:
        return True
    else:
        return False",20,Python,Gemini Pro,1
2081,MBPP,"def is_subset(list1, list2):
  if not list1:
    return True
  for item in list1:
    if type(item) == list:
      if item not in list2:
        return False
      if not is_subset(item, list2):
        return False
    else:
      if item not in list2:
        return False
  return True",13,Python,Gemini Pro,1
2082,MBPP,"def is_balanced(expression):
    stack = []
    brackets = {')': '(', '}': '{', ']': '['}
    for char in expression:
        if char in brackets.values():
            stack.append(char)
        elif char in brackets.keys():
            if not stack or stack.pop() != brackets[char]:
                return False
    return not stack",10,Python,Gemini Pro,1
2083,MBPP,"def max_value(lst):
  max_val = lst[0]
  for val in lst:
    if not isinstance(val, (int, float)):
      continue
    max_val = max(max_val, val)
  return max_val",7,Python,Gemini Pro,1
2084,MBPP,"3
def urlify(str1, length):
    str1 = str1[0 : length]
    new_str = ''
    for char in str1:
        if char == ' ':
            new_str += '%20'
        else:
            new_str += char
    return new_str",10,Python,Gemini Pro,1
2085,MBPP,"def min_coins(coins, amount):
    dp = [float('inf') for _ in range(amount + 1)]
    dp[0] = 0
    for i in range(1, amount + 1):
        for coin in coins:
            if i - coin >= 0 and dp[i - coin] != float('inf'):
                dp[i] = min(dp[i], dp[i - coin] + 1)
    return dp[amount] if dp[amount] != float('inf') else -1",8,Python,Gemini Pro,1
2086,MBPP,"def count_equal(i,j,k):
  c=0
  if (i==j):
    c+=1
  if (j==k):
    c+=1
  if (i==k):
    c+=1
  return c",9,Python,Gemini Pro,1
2087,MBPP,"def find_fixed_point(arr):
    for i, x in enumerate(arr):
        if x == i:
            return x
    return None",5,Python,Gemini Pro,1
2088,MBPP,"def find_tuples_divisible_by_k(lst, k):
    result = []
    for tup in lst:
        if all(x % k == 0 for x in tup):
            result.append(tup)
    return result",6,Python,Gemini Pro,1
2089,MBPP,"def power(a, b): 
    if b == 0: 
        return 1
    if b == 1: 
        return a 
    if b< 0: 
        return 1/power(a, -b) 
    else: 
        return a * power(a, b-1)",9,Python,Gemini Pro,1
2090,MBPP,"def extract_strings(list1, n):
    result = []
    for element in list1:
        if len(element) == n:
            result.append(element)
    return result",6,Python,Gemini Pro,1
2091,MBPP,"def max_subarray_sum(arr):
  max_so_far = -2147483648
  max_ending_here = 0
  for i in range(0, len(arr)):
    max_ending_here = max_ending_here + arr[i]
    if (max_so_far < max_ending_here):
      max_so_far = max_ending_here
    if (max_ending_here < 0):
      max_ending_here = 0
  return max_so_far",10,Python,Gemini Pro,1
2092,MBPP,"def min_operations(x: int, y: int) -> int:
    """"""
    Find the minimum operations required to make two numbers equal.
    """"""
    ans = 0
    while x != y:
        if x < y:
            x *= 2
            ans += 1
        else:
            y *= 2
            ans += 1
    return ans",13,Python,Gemini Pro,1
2093,MBPP,"def move_zeros(arr): 
    count = 0
    for i in range(len(arr)): 
        if arr[i] != 0: 
            arr[count] = arr[i] 
            count += 1
    while count < len(arr): 
        arr[count] = 0
        count += 1
    return arr",10,Python,Gemini Pro,1
2094,MBPP,"def prev_palindrome(n):
    while True:
        n -= 1
        if str(n) == str(n)[::-1]:
            return n",5,Python,Gemini Pro,1
2095,MBPP,"def max_occurrences(list1):
    max_count = 0
    max_item = None
    for item in list1:
        count = list1.count(item)
        if count > max_count:
            max_count = count
            max_item = item
    return max_item",9,Python,Gemini Pro,1
2096,MBPP,"def find_max_length_list(l):
  max_len = 0
  result = []
  for i in l:
    if type(i) == list:
      if len(i) > max_len:
        max_len = len(i)
  for i in l:
    if type(i) == list:
      if len(i) == max_len:
        result.append(i)
  return result",12,Python,Gemini Pro,1
2097,MBPP,"def most_frequent_word(strings):
  word_frequency = {}
  for string in strings:
    words = string.split()
    for word in words:
      cleaned_word = word.strip('.,!?""').lower()
      if cleaned_word:
        if cleaned_word in word_frequency:
          word_frequency[cleaned_word] += 1
        else:
          word_frequency[cleaned_word] = 1
  most_frequent = """"
  max_count = 0
  for word, count in word_frequency.items():
    if count > max_count:
      max_count = count
      most_frequent = word
  return most_frequent",18,Python,Gemini Pro,1
2098,MBPP,"def minSum(A, B, n):
	# Sort both arrays
	A.sort()
	B.sort()
	ans = 0

	for i in range(n):
		ans += abs(A[i] - B[i])

	return ans",10,Python,Gemini Pro,1
2099,MBPP,"import heapq

def heap_sort(arr):
    heapq.heapify(arr)
    sorted_arr = []
    while arr:
        sorted_arr.append(heapq.heappop(arr))
    return sorted_arr",8,Python,Gemini Pro,1
2100,MBPP,"def count_in_range(lst, min, max):
  count = 0
  for element in lst:
    if element >= min and element <= max:
      count += 1
  return count",6,Python,Gemini Pro,1
2101,MBPP,"def rencontres(n):
    if n==0:
        return 0
    elif n==1:
        return 1
    else:
        return rencontres(n-1)+rencontres(n-2)",7,Python,Gemini Pro,1
2102,MBPP,"def swap_n_plus_1_elements(list1, n): 
    if n < 2 or n > len(list1) - 1: 
        return list1 
    
    for i in range(n - 1, len(list1), n): 
        list1[i], list1[i + 1] = list1[i + 1], list1[i] 
    
    return list1",8,Python,Gemini Pro,1
2103,MBPP,"3
from heapq import nlargest

def find_n_most_expensive(data, n):
    # Use heap queue to store the n most expensive items
    heap = []

    # Insert prices into the heap
    for price in data:
        heap.append(price)
        # Maintain the size of the heap to n
        if len(heap) > n:
            heapq.heappop(heap)

    # Return the n most expensive items
    return heap",16,Python,Gemini Pro,1
2104,MBPP,"def find_odd_occurrence(arr):
    result = 0
    for num in arr:
        result ^= num
    return result",5,Python,Gemini Pro,1
2105,MBPP,"def check_if_unique(list1):
    unique = True
    for i in range(len(list1)):
        for j in range(i + 1, len(list1)):
            if list1[i] == list1[j]:
                unique = False
                break
    return unique",8,Python,Gemini Pro,1
2106,MBPP,"def decimalToBinary(n):
    '''function to convert decimal to binary'''
    if n > 1:
        decimalToBinary(n//2)
    print(n % 2,end = '')",5,Python,Gemini Pro,1
