ID,Dataset,Code,Line_Count,Language,Model,Label
1968,AIG,"N, M = map(int, input().split())
G = [[] for _ in range(N+1)]
MEMO = [-1 for _ in range(N+1)]

for _ in range(M):
  x, y = map(int, input().split())
  G[x].append(y)


def dp_LP(v):# 頂点nから始まる最長経路を返す.
  if MEMO[v] != -1:
    return MEMO[v]
  else:
    ans = 0
    for i in G[v]:
      ans = max(ans, dp_LP(i)+1)
    MEMO[v] = ans
    return ans



answer = 0
for n in range(1,N+1):
  answer = max(answer, dp_LP(n))
print(answer)",25,Python,Gemini Flash,1
1969,AIG,"s = input()
n = len(s)
start = 0
end = 0
for i in range(n):
  if s[i] == 'A':
    start = i
  if s[i] == 'Z':
    end = i
print(end - start + 1)
",10,Python,Gemini Flash,1
1970,AIG,"from collections import deque
import sys
sys.setrecursionlimit(10**7)
input = sys.stdin.readline
def solve():
  h,w,d  = (int(i) for i in input().split())
  a = []
  for i in range(h):
    tmp = list(int(i) for i in input().split())
    a.append(tmp)

  query = [False]*(h*w)
  distance = [0]*(h*w+1)
  for i in range(h):
    for j in range(w):
      number = a[i][j] - 1
      query[number] = (i,j)
  q = int(input())
  
  for i in range(d,h*w):
    leftx,lefty = query[i-d]
    rightx,righty = query[i]
    distance[i] = distance[i-d]+abs(rightx-leftx)+abs(righty-lefty)

  
  for i in range(q):
    l,r = (int(m) for m in input().split())
    print(distance[r-1]-distance[l-1])
  
solve()",30,Python,Gemini Flash,1
1971,AIG,"N = int(input())
V = list(map(int, input().split()))
C = list(map(int, input().split()))
ans_max = 0

for i in range(2**N):
    X = 0
    Y = 0
    for j in range(N):
        if (i >> j) & 1:
            X += V[j]
            Y += C[j]
    ans = X - Y
    if ans_max < ans:
        ans_max = ans

print(ans_max)",17,Python,Gemini Flash,1
1972,AIG,"def f(n):
    if n < 2:
        return 1
    else:
        return n*f(n-2)

n = int(input())
t = f(n)

print(t)
i = 0
while t % 10 == 0:
    t = t // 10
    i += 1

print(i)",16,Python,Gemini Flash,1
1973,AIG,"import sys
import heapq, functools, collections
import random
from collections import Counter, defaultdict

# read line as a string
# strr = input()

# read line as an integer
k = int(input())

# read one line and parse each word as a string
# lst = input().split()

# read one line and parse each word as an integer
# arr = list(map(int,input().split()))

print(9 - (k - 400) // 200)",18,Python,Gemini Flash,1
1974,AIG,"n=int(input())
l=[[*map(int,input().split())] for i in range(n)]
ans=0
prev=""""
for i in range(n):
    a,b,c=l[i]
    if(a>b and a>c):
        if(prev!='a'):
            ans+=a
            prev='a'
        else:
            x=[a,b,c]
            x.sort()
            y=l[i-1].copy()
            y.sort()
            if(l[i-1][0]+x[1]>=y[1]+x[-1]):
                ans+=x[1]
                if(x[1]==a):
                    prev='a'
                elif(x[1]==b):
                    prev='b'
                else:
                    prev='c'
            else:
                ans-=y[-1]
                ans+=(y[1]+a)
                prev='a'
    elif(b>a and b>c):
        if(prev!='b'):
            prev='b'
            ans+=b
        else:
            x=[a,b,c]
            x.sort()
            y=l[i-1].copy()
            y.sort()
            if(l[i-1][1]+x[1]>=y[1]+x[-1]):
                ans+=x[1]
                if(x[1]==a):
                    prev='a'
                elif(x[1]==b):
                    prev='b'
                else:
                    prev='c'
            else:
                ans-=y[-1]
                ans+=(y[1]+b)
                prev='b'
    elif(c>a and c>b):
        if(prev!='c'):
            ans+=c
            prev='c'
        else:
            x=[a,b,c]
            x.sort()
            y=l[i-1].copy()
            y.sort()
            if(l[i-1][2]+x[1]>=y[1]+x[-1]):
                ans+=x[1]
                if(x[1]==a):
                    prev='a'
                elif(x[1]==b):
                    prev='b'
                else:
                    prev='c'
            else:
                ans-=y[-1]
                ans+=(y[1]+c)
                prev='c'
    else:
        ans+=max(l[i])
        z=max(l[i])
        if(z==a and prev!='a'):
            prev='a'
        elif(z==b and prev!='b'):
            prev='b'
        else:
            prev='c'
print(ans)",79,Python,Gemini Flash,1
1975,AIG,"def pow(n, k):
    a = 1
    for i in range(k):
        a *= n
    return a

n, k = map(int, input().split())
i = 0
while True:
    if n < pow(k, i):
        print(i)
        break
    i += 1",13,Python,Gemini Flash,1
1976,AIG,"import sys
input = sys.stdin.readline
a, b, c = map(int, input().split())
if b - a == c - b:
    print(""YES"")
else:
    print(""NO"")",7,Python,Gemini Flash,1
1977,AIG,"A, B = map(int, input().split())
if (A + B) % 2 == 0:
  print((A + B) // 2)
else:
  print(""IMPOSSIBLE"")",5,Python,Gemini Flash,1
1978,AIG,"import math
import numpy as np
from operator import mul

# 整数Nを桁ごとのリストにする
# l = [int(x) for x in list(str(N))]

# リストliから重複を削除したリストli_uniqを作成
#li_uniq = []
#for i in li:
#    if x not in li_uniq:
#        li_uniq.append(x)

# 複数行のinput - list版
#list = [list(map(int, input().split())) for i in range(N)]
# 複数行のinput - dictionary版
# key = a, value = b
#for i in range(N):
#    a, b = map(int, input().split())
#    dict[a] = b


N = int(input())
x = N // 3
print(x)",25,Python,Gemini Flash,1
1979,AIG,"n = int(input())
v = list(map(int, input().split()))

v.sort()
while len(v) > 1:
  v = [(v[i] + v[i + 1]) / 2 for i in range(0, len(v), 2)]
print(v[0])
",7,Python,Gemini Flash,1
1980,AIG,"S = input()
T = input()
count = 0
for i in range(3):
  if S[i] == T[i]:
    count += 1
print(count)
",7,Python,Gemini Flash,1
1981,AIG,"n = int(input())
a = int(input())
if n % 500 <= a and n >= 500 * (n // 500):
  print(""Yes"")
else:
  print(""No"")
",6,Python,Gemini Flash,1
1982,AIG,"from operator import mul
from functools import reduce

def cmb(n,r):
    r = min(n-r,r)
    if r == 0: return 1
    over = reduce(mul, range(n, n - r, -1))
    under = reduce(mul, range(1,r + 1))
    return over // under

N, P = map(int, input().split())
A = list(map(int, input().split()))
cE, cO = 0, 0

for a in A:
    if a % 2 == 0:
        cE += 1
    else:
        cO += 1

count = 0
if P == 0:
    # 偶数にする
    count += 2 ** cE # 部分集合すべて (食べないを含む)
    # m=cO個の奇数袋を偶数個選ぶ
    # mC2 + mC4 + mC6 + ... mCm
    for n in range(2, cO + 1, 2):
        count += cmb(cO, n)
else:
    # 奇数にする
    count += (2 ** cE) * cO # 部分集合全て * 奇数を1つ選ぶ
    # 奇数を奇数個選ぶ
    for n in range(1, cO + 1, 2):
        count += cmb(cO, n)
print(count)",35,Python,Gemini Flash,1
1983,AIG,"n = int(input())
a = [int(x) for x in input().split()]

sm1 = []
sm2 = []
tmp1 = 0
tmp2 = 0
for i in range(n):
    if i % 2 == 0:
        tmp1 += a[i]
        sm1.append(tmp1)
    else:
        tmp2 += a[i]
        sm2.append(tmp2)

ans = max(sm1[-1], sm2[-1])

if n % 2 != 0:
    for i in range(n):
        if i % 2 == 0:
            ans = max(ans, sm1[-1]-a[i])

for i in range(len(sm2)):
    if i >= len(sm1)-2:
        continue
    ans = max(ans, sm2[i] + sm1[-1] - sm1[i+1])

for i in range(len(sm2)):
    ans = max(ans, sm1[i] + sm2[-1] - sm2[i])
        

# 111222111 pattern
if n%2 != 0 and n>=7:
    switch_better = [False]*len(sm2)

    for i in range(len(sm2)):
        switch_better[i] = sm1[i]-sm2[i]

    tmp = 0
    val = switch_better[0]

    for i in range(len(sm2)):
        if i >= len(sm2)-2:
            continue
        ans = max(ans, sm2[i] + sm1[-1] - sm1[i+1])
        
        if val < switch_better[i]:
            tmp = i
            val = switch_better[i]
        
        ans = max(ans, sm2[i]+sm1[-1]-sm1[i+1]-sm2[tmp]+sm1[tmp])

print(ans)",53,Python,Gemini Flash,1
1984,AIG,"from heapq import heappush, heappop, heapify
from collections import deque, defaultdict, Counter
import itertools
from itertools import permutations, combinations, accumulate
import sys
import bisect
import string
import math
import time


def I(): return int(input())


def S(): return input()


def MI(): return map(int, input().split())


def MS(): return map(str, input().split())


def LI(): return [int(i) for i in input().split()]


def LI_(): return [int(i)-1 for i in input().split()]


def StoI(): return [ord(i)-97 for i in input()]


def ItoS(nn): return chr(nn+97)


def input(): return sys.stdin.readline().rstrip()


def show(*inp, end='\n'):
    if show_flg:
        print(*inp, end=end)


YNL = {False: 'No', True: 'Yes'}
YNU = {False: 'NO', True: 'YES'}
MOD = 10**9+7
inf = float('inf')
IINF = 10**10
l_alp = string.ascii_lowercase
u_alp = string.ascii_uppercase
ts = time.time()
sys.setrecursionlimit(10**6)
nums = ['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']

show_flg = False
# show_flg = True


def base_10_to_n(X, n):
    if int(X / n):
        return base_10_to_n(int(X/n), n) + str(X % n)
    return str(X % n)


def main():
    A = I()

    for i in range(2, 10000+1):
        if str(i) == base_10_to_n(A, i):
            print(i)
            return

    print(-1)


if __name__ == '__main__':
    main()",77,Python,Gemini Flash,1
1985,AIG,"import heapq

n = int(input())
edges = [tuple(map(int, input().split())) for _ in range(n - 1)]
c = list(map(int, input().split()))

# Build a tree adjacency list
tree = [[] for _ in range(n + 1)]
for a, b in edges:
    tree[a].append(b)
    tree[b].append(a)

# Find the diameter of the tree (longest path)
def dfs(node, visited, parent):
    visited[node] = True
    max_dist = 0
    for neighbor in tree[node]:
        if neighbor != parent:
            if not visited[neighbor]:
                dist = 1 + dfs(neighbor, visited, node)
                max_dist = max(max_dist, dist)
    return max_dist

visited = [False] * (n + 1)
start = 1  # Choose any node as the starting point
max_dist1 = dfs(start, visited, -1)
visited = [False] * (n + 1)
end = 1
for neighbor in tree[start]:
    if not visited[neighbor]:
        max_dist2 = dfs(neighbor, visited, start)
        end = neighbor
        break
diameter = max_dist1 + max_dist2

# Sort the values in descending order
c.sort(reverse=True)

# Assign the largest values to the vertices on the diameter path
d = [0] * (n + 1)
i = 0
current = start
visited = [False] * (n + 1)
visited[start] = True
while current != end:
    d[current] = c[i]
    i += 1
    for neighbor in tree[current]:
        if not visited[neighbor]:
            current = neighbor
            visited[current] = True
            break

# Assign the remaining values to the remaining vertices
for i in range(n):
    if d[i + 1] == 0:
        d[i + 1] = c[i]

# Calculate the score
score = 0
for a, b in edges:
    score += min(d[a], d[b])

print(score)
print(*d[1:])
",65,Python,Gemini Flash,1
1986,AIG,"X = int(input())
m = 100
count = 0
while m < X:
  m = int(m * 1.01)
  count += 1
print(count)",7,Python,Gemini Flash,1
1987,AIG,"x, y = map(int,input().split())
if y != 1:
  if x*(y-1)//y != 0:
    print(x*(y-1))
  else:
    print(-1)
else:
  print(x)",8,Python,Gemini Flash,1
1988,AIG,"def count_strings(A):
    n = len(A)
    count = 1  # Count the original string
    for i in range(n):
        for j in range(i + 1, n):
            if A[i:j] != A[j - 1:i - 1:-1]:  # Check if the reversed substring is different
                count += 1
    return count

A = input()
print(count_strings(A))
",11,Python,Gemini Flash,1
1989,AIG,"import sys

input = sys.stdin.readline


def S():
    return input().rstrip()


def I():
    return int(input())


def MI():
    return map(int, input().split())


def func(l):
    ans = 0
    for ll in l:
        ans ^= ll
    return ans


n = I()
al = list(MI())

ans = []
for i in range(n):
    tmp = 0
    for j, a in enumerate(al):
        if i != j:
            tmp ^= a
    ans.append(str(tmp))

print("" "".join(ans))",36,Python,Gemini Flash,1
1990,AIG,"n = int(input())
list = []
a = input().split()
for i in range(0, len(a)):
    list.append(int(a[i]))
approved = True
for item in list:
    if item%2==0 and (item%3!=0 and item%5!=0):
        approved = False
        break
if approved:
    print('APPROVED')
else:
    print('DENIED')",14,Python,Gemini Flash,1
1991,AIG,"N = int(input())
A = [list(map(int, input().split())) for _ in range(N)]

def sol():
    for k in range(N):
        for i in range(N):
            for j in range(N):
                d = A[i][k] + A[k][j]
                if d < A[i][j]:
                    return - 1

    INF = 10**18
    ret = 0
    for i in range(N):
        for j in range(i + 1, N):
            for k in range(N):
                if k == i or k == j:
                    continue
                d = A[i][k] + A[k][j]
                if d == A[i][j]:
                    ret += A[i][j]
                    A[i][j] = INF
                    A[j][i] = INF
                    break
    return ret

print(sum(sum(a) for a in A) // 2 - sol())",27,Python,Gemini Flash,1
1992,AIG,"A, B, K = map(int, input().split())

if K <= A:
  A -= K
  print(A, B)
else:
  K -= A
  A = 0
  if K <= B:
    B -= K
    print(A, B)
  else:
    B = 0
    print(A, B)
",14,Python,Gemini Flash,1
1993,AIG,"def solve():
    n, m = map(int, input().split())
    requests = []
    for _ in range(m):
        a, b = map(int, input().split())
        requests.append((a, b))

    # Sort the requests by the starting island.
    requests.sort()

    # Keep track of the last island that a bridge is removed from.
    last_removed = 0

    # Keep track of the number of bridges removed.
    bridges_removed = 0

    for a, b in requests:
        # If the current request involves islands that are not adjacent to the last removed island, then we need to remove bridges to create a gap between them.
        if a > last_removed + 1:
            bridges_removed += a - last_removed - 1
        # Remove the bridge connecting the islands in the current request.
        bridges_removed += 1
        # Update the last removed island.
        last_removed = b

    # After all requests are processed, we need to remove any remaining bridges.
    bridges_removed += n - last_removed

    return bridges_removed

print(solve())
",31,Python,Gemini Flash,1
1994,AIG,"# -*- coding: utf-8 -*-
N, C = map(int, input().split(' '))
lim = (10**5+2)*2
buf = [0 for _ in range(lim)]

for _ in range(N):
    s, t, c = map(int, input().split(' '))
    buf[s*2-1] += 1
    buf[t*2] -= 1

ans = 0
for i in range(1, lim):
    buf[i] += buf[i-1]
    ans = max(ans, buf[i])

print(ans)",16,Python,Gemini Flash,1
1995,AIG,"n = int(input())
s = input()

def z_algo(S):
    N = len(S)
    A = [0]*N
    i = 1; j = 0
    A[0] = l = len(S)
    while i < l:
        while i+j < l and S[j] == S[i+j]:
            j += 1
        if not j:
            i += 1
            continue
        A[i] = j
        k = 1
        while l-i > k < j - A[k]:
            A[i+k] = A[k]
            k += 1
        i += k; j -= k
    return A

ma = 0

for i in range(n):
    for j in range(i + 1, n):
        if s[i:i + j - i + 1] == s[j:j + j - i + 1]:
            ma = max(ma, j - i + 1)

print(ma)",30,Python,Gemini Flash,1
1996,AIG,"def solve(n, m, k):
    MOD = 998244353
    dp = [[0 for _ in range(k + 1)] for _ in range(n + 1)]
    dp[0][0] = 1
    for i in range(1, n + 1):
        for j in range(k + 1):
            dp[i][j] = (dp[i][j] + dp[i - 1][j] * (m - 1)) % MOD
            if j > 0:
                dp[i][j] = (dp[i][j] + dp[i - 1][j - 1]) % MOD
    return dp[n][k]
n, m, k = map(int, input().split())
print(solve(n, m, k))
",12,Python,Gemini Flash,1
1997,AIG,"mod = 10**9 + 7
n = int(input())

if n == 1:
  print(0)
elif n == 2:
  print(2)
else:
  ans = pow(10,n-2, mod) * 2 % mod
  print(ans)",10,Python,Gemini Flash,1
1998,AIG,"n = int(input())
slist = []
for i in range(n):
    slist.append(input())

open_count = 0
for s in slist:
    for c in s:
        if c == '(':
            open_count += 1
        else:
            open_count -= 1
        if open_count < 0:
            print(""No"")
            exit()

if open_count == 0:
    print(""Yes"")
else:
    print(""No"")",20,Python,Gemini Flash,1
1999,AIG,"S = input()
K = int(input())

days = 5 * 10**15
for i in range(len(S)):
  if S[i] == '1':
    continue
  elif S[i] == '2':
    S = S[:i] + '2' * (2**days) + S[i+1:]
  elif S[i] == '3':
    S = S[:i] + '3' * (3**days) + S[i+1:]
  elif S[i] == '4':
    S = S[:i] + '4' * (4**days) + S[i+1:]
  elif S[i] == '5':
    S = S[:i] + '5' * (5**days) + S[i+1:]
  elif S[i] == '6':
    S = S[:i] + '6' * (6**days) + S[i+1:]
  elif S[i] == '7':
    S = S[:i] + '7' * (7**days) + S[i+1:]
  elif S[i] == '8':
    S = S[:i] + '8' * (8**days) + S[i+1:]
  elif S[i] == '9':
    S = S[:i] + '9' * (9**days) + S[i+1:]

print(S[K-1])
",25,Python,Gemini Flash,1
2000,AIG,"def solve():
    n, c = map(int, input().split())
    programs = []
    for _ in range(n):
        s, t, ch = map(int, input().split())
        programs.append((s, t, ch))
    programs.sort(key=lambda x: x[1])
    recorders = 0
    current_recordings = {}
    for s, t, ch in programs:
        if ch in current_recordings:
            continue
        for i in range(recorders):
            if t <= current_recordings[i][1]:
                current_recordings[i] = (s, t, ch)
                break
        else:
            recorders += 1
            current_recordings[recorders - 1] = (s, t, ch)
    print(recorders)

solve()
",22,Python,Gemini Flash,1
2001,AIG,"D, G = map(int, input().split())
p = []
c = []
for _ in range(D):
    pi, ci = map(int, input().split())
    p.append(pi)
    c.append(ci)

total_score = 0
problems_solved = 0
for i in range(D):
    if G - total_score >= c[i]:
        total_score += c[i]
        problems_solved += p[i]
    else:
        needed_score = G - total_score
        problems_needed = (needed_score // (100 * (i + 1)))
        problems_solved += problems_needed
        total_score += problems_needed * (100 * (i + 1))
        break
print(problems_solved)
",21,Python,Gemini Flash,1
2002,AIG,"s = input()
alphabet = 'abcdefghijklmnopqrstuvwxyz'
for i in alphabet:
  if i not in s:
    print(i)
    break
else:
  print('None')
",8,Python,Gemini Flash,1
2003,AIG,"def solve(n, k):
    MOD = 10**9 + 7
    dp = [0 for _ in range(n + 1)]
    dp[0] = 1
    for _ in range(k):
        new_dp = [0 for _ in range(n + 1)]
        for i in range(n):
            new_dp[i + 1] = (new_dp[i + 1] + dp[i]) % MOD
            new_dp[i] = (new_dp[i] + dp[i + 1]) % MOD
        dp = new_dp
    return dp[n] % MOD

n, k = map(int, input().split())
print(solve(n, k))
",14,Python,Gemini Flash,1
2004,AIG,"N = int(input())
A = list(map(int, input().split()))
acts = [(x, i) for i, x in enumerate(A)]
acts.sort()
dp = [[-1]*N for _ in range(N)]

def solve(l, r):
    if r < l:
        return 0
    if dp[l][r] >= 0:
        return dp[l][r]
    k = r - l
    act, init_pos = acts[k]
    gain_l = act * abs(l - init_pos)
    gain_r = act * abs(r - init_pos)
    res = dp[l][r] = max(gain_l + solve(l+1, r), gain_r + solve(l, r-1))
    return res

print(solve(0, N-1))",19,Python,Gemini Flash,1
2005,AIG,"import sys, re
input = sys.stdin.readline

# y1 == y2 == 0 and x1 == x3 == 0
# s  = x2 * y3

# cf. https://python.ms/sub/algorithm/prime/eratosthenes/#_2-%E9%AB%98%E9%80%9F%E7%89%88
def primes(n):
    is_prime = [True] * (n + 1)
    is_prime[0] = False
    is_prime[1] = False
    for i in range(2, int(n**0.5) + 1):
        if not is_prime[i]:
            continue
        for j in range(i * 2, n + 1, i):
            is_prime[j] = False
    return [i for i in range(n + 1) if is_prime[i]]


s = int(input())
ans_list = [0] * 6

prime_list = primes(s)
if prime_list:
  pass
else:
  prime_list.append(1)
  
for n in prime_list:
  # sがnで割り切れないとき
  if s % n:
    continue
  else:
    y3 = s // n
    if y3 > 10 ** 9:
      continue
    else:
      ans_list[2] = n
      ans_list[5] = y3
      break

print(' '.join([str(x) for x in ans_list]))",42,Python,Gemini Flash,1
2006,AIG,"import sys
import bisect
input = sys.stdin.readline
num=0
n=int(input())
top=list(map(int,input().split()))
mid=list(map(int,input().split()))
und=list(map(int,input().split()))
top.sort()
mid.sort()
und.sort()
for i in mid:
    a=bisect.bisect_left(top,i)
    c=len(und)-bisect.bisect_right(und,i)
    num+=a*c
print(num)",16,Python,Gemini Flash,1
2007,AIG,"import numpy as np
import math
n,k = map(int, input().split())
a1 = list(map(int, input().split()))
a = np.asarray(a1, dtype=int)
if k<int(math.exp(int(n))):
    for i in range(k):
        b = np.zeros(n, dtype=int)
        for j in range(n):
            mi = j-a[j]
            ma = j+a[j]
            if mi<0:
                mi = 0
            if ma>=n:
                ma = n-1
            b[mi:ma+1] += 1
        a = b
    print(*a)
else:
    ans = np.zeros(n, dtype=int)
    ans+=n
    print(*ans)",22,Python,Gemini Flash,1
2008,AIG,"def count_trailing_zeros(n):
    if n < 2:
        return 0
    count = 0
    while n >= 5:
        n //= 5
        count += n
    return count

n = int(input())
print(count_trailing_zeros(n))
",11,Python,Gemini Flash,1
2009,AIG,"data = [int(s) for s in input()]
count1 = 0
if data[0] == 0:
  
  
  for s in range(1,len(data)-1):
    
    
    
    if s % 2 == 0:
        if data[s] != 0:
            count1 += 1
            
    else :
        if data[s] != 1:
            count1 += 1
            
else:
  
  
  for s in range(1,len(data)-1):
    
    if s % 2 == 0:
      if data[s] != 1:
        count1 += 1
        
      else:
        if data[s] != 0:
          count1 += 1
          


print(count1)",33,Python,Gemini Flash,1
2010,AIG,"s = input()
alphabet = 'abcdefghijklmnopqrstuvwxyz'
for i in alphabet:
  if i not in s:
    print(i)
    break
else:
  print('None')
",8,Python,Gemini Flash,1
2011,AIG,"n=int(input())
total = 0
for i in range(1, n+1):
  total += i
print(total)",5,Python,Gemini Flash,1
2012,AIG,"# encoding:utf-8

def main():
	n = int(input())
	nums_raw = list(map(int, input().split()))
	nums = [nums_raw[i] - i for i in range(n)]
	ans = search(nums)
	print(sum([abs(nums_raw[i] - (ans + i)) for i in range(n)]))

def search(nums):
	left = min(nums)
	right = max(nums)
	tmp = 10 ** 10
	while True:
		if calc(nums, left) >= calc(nums, right):
			new = int((left + right)/2)
			left = new
		else:
			new = int((left + right)/2)
			right = new
		if new == tmp:
			if min(calc(nums, new), calc(nums, new + 1), calc(nums, new - 1)) == calc(nums, new):
				return new
			elif min(calc(nums, new), calc(nums, new + 1), calc(nums, new - 1)) == calc(nums, new + 1):
				return new + 1
			else:
				return new - 1
		else:
			tmp = new

def calc(nums, i):
	return sum([abs(x - i) for x in nums])

if __name__ == '__main__':
	main()",35,Python,Gemini Flash,1
2013,AIG,"a, b, c = map(int, input().split())
if a + b >= c:
  result = c + b
elif a + b < c:
  result = a + b + b
print(result)",6,Python,Gemini Flash,1
2014,AIG,"List=[7,5,3]
X=int(input())
if X in List:
  print(""YES"")
else:
  print(""NO"")",6,Python,Gemini Flash,1
2015,AIG,"def longest_even_string(s):
    n = len(s)
    for i in range(n // 2, 0, -1):
        if s[:i] == s[i:2 * i]:
            return 2 * i
    return 0

s = input()
print(longest_even_string(s))
",9,Python,Gemini Flash,1
2016,AIG,"n = int(input())
m = [int(i) for i in input().split()]

ins = []
l = sorted(m)
if abs(l[-1]) > abs(l[0]):
    # Focus on the largest element
    highest = m.index(l[-1])
    for i in range(len(m)-1):
        if m[i] > m[i+1]:
            m[i+1] += ((abs(m[i+1]-m[i])//abs(l[-1]))+1)
            ins.extend([str(highest+1)+"" ""+str(i+2)] * ((abs(m[i+1]-m[i])//abs(l[-1]))+1))
else:
    lowest = m.index(l[0])
    for i in range(len(m)-1,0,-1):
        if m[i] < m[i-1]:
            m[i] += ((abs(m[i-1]-m[i])//abs(l[0]))+1)
            ins.extend([str(lowest+1)+"" ""+str(i)] * ((abs(m[i-1]-m[i])//abs(l[0]))+1))

print(len(ins))
for i in ins:
    print(i)",22,Python,Gemini Flash,1
2017,AIG,"from itertools import combinations

n, a, b = map(int, input().split())
v = [int(input()) for _ in range(n)]

max_mean = 0
count = 0
for i in range(a, b + 1):
    for comb in combinations(v, i):
        mean = sum(comb) / i
        if mean > max_mean:
            max_mean = mean
            count = 1
        elif mean == max_mean:
            count += 1

print(max_mean)
print(count)
",18,Python,Gemini Flash,1
2018,AIG,"N = int(input())
A = [int(input()) for i in range(N)]
for i in range(N):
    A_temp = A[:i] + A[i+1:]
    print(max(A_temp))",5,Python,Gemini Flash,1
2019,AIG,"n = int(input())
s = []
for _ in range(n):
  s.append(int(input()))

total = sum(s)
max_grade = total
while max_grade % 10 == 0:
  max_grade -= 1

print(max_grade)
",11,Python,Gemini Flash,1
2020,AIG,"import math

def main():
  t1, t2 = map(int, input().split())
  a1, a2 = map(int, input().split())
  b1, b2 = map(int, input().split())

  sumA = t1 * a1 + t2 * a2
  sumB = t1 * b1 + t2 * b2

  if sumA == sumB:
    return 'infinity'
  if sumA < sumB:
    sumA, sumB = sumB, sumA
    a1, b1 = b1, a1
    a2, b2 = b2, a2
  # A の方が sum が大きいとする

  halfA = t1 * a1
  halfB = t1 * b1
  if halfA > halfB:
    return 0
  div, mod = divmod((halfB - halfA) // (sumA - sumB))
  if mod == 0:
    return div * 2
  return div * 2 + 1

print(main())",28,Python,Gemini Flash,1
2021,AIG,"a=input()
b=input()
scount=0
ccount=0
ll=list()
for i in b:
        ll.append(i)
if ""#"" in ll:
        x=ll.index(""#"")
        y=ll.count(""."")
        z=y-x
        q=ll.count(""#"")
        ccount=z
        if q<z:
                ccount=q
else:
    ccount=0
print(ccount)",18,Python,Gemini Flash,1
2022,AIG,"s = input()
x,y = map(int,input().split())
wayx = []
wayy = []
pad = 15000
can_reachx = [False for i in range(pad*2+1)]
can_reachy = [False for i in range(pad*2+1)]
can_reachx[pad] = True
can_reachy[pad] = True

state = True
seq = 0
for c in s:
    if c == ""T"":
        if state:
            wayx.append(seq)
            seq = 0
            state = False
        else:
            wayy.append(seq)
            seq = 0
            state = True
    else:
        seq += 1


if state:
    wayx.append(seq)
    seq = 0
    state = False
else:
    wayy.append(seq)
    seq = 0
    state = True

for w in wayx:
    for i in range(len(can_reachx)):
        if can_reachx[i]:
            if i+w <= pad*2:
                can_reachx[i+w] = True
            if i-w >= 0:
                can_reachx[i-w] = True
            can_reachx[i] = False

for w in wayy:
    for i in range(len(can_reachy)):
        if can_reachy[i]:
            if i+w <= pad*2:
                can_reachy[i+w] = True
            if i-w >= 0:
                can_reachy[i-w] = True
            can_reachy[i] = False

if can_reachx[x+pad] and can_reachy[y+pad]:
    print(""Yes"")
else:
    print(""No"")",57,Python,Gemini Flash,1
2023,AIG,"s = input()
t = input()
n = len(s)
m = len(t)
dp = [[float('inf')] * (m + 1) for _ in range(n + 1)]
for i in range(n + 1):
    dp[i][0] = 0
for i in range(1, n + 1):
    for j in range(1, m + 1):
        if s[i - 1] == t[j - 1]:
            dp[i][j] = dp[i - 1][j - 1]
        else:
            dp[i][j] = min(dp[i - 1][j], dp[i][j - 1]) + 1
print(dp[n][m])
",14,Python,Gemini Flash,1
2024,AIG,"import math
import numpy

n=int(input())
a=list(map(int,input().split()))

max_num=max(a)
middle_num=math.ceil(max_num/2)
middle_num_up=middle_num
middle_num_down=middle_num

if n>2:
    while True:
        if middle_num_up in a:
            ans=middle_num_up
            break
        if middle_num_down in a:
            ans=middle_num_down
            break
        else:
            middle_num_up+=1
            middle_num_down-=1
else:
    ans=min(a)

print(""{} {}"".format(max_num,ans))",26,Python,Gemini Flash,1
2025,AIG,"N, S = map(int, input().split())
A = list(map(int, input().split()))
dp = [[0]*(S+1) for _ in range(N+1)]
for i in range(N+1):
    for j in range(S+1):
        if j ==0:
            dp[i][j] = 1
        else:
            dp[i][j] = 0
for i in range(1, N+1):
    a = A[i-1]
    for j in range(S+1):
        if a<=S and j >= a:
            dp[i][j] = (dp[i-1][j] + dp[i-1][j-a]) % 998244353
        else:
            dp[i][j] = dp[i-1][j]
print(dp[N][S])",17,Python,Gemini Flash,1
2026,AIG,"n = int(input())
s = input()
q = int(input())

for _ in range(q):
    query = input().split()
    if query[0] == '1':
        i = int(query[1]) - 1
        c = query[2]
        if s[i] != c:
            s = s[:i] + c + s[i + 1:]
    elif query[0] == '2':
        l = int(query[1]) - 1
        r = int(query[2]) - 1
        substring = s[l:r + 1]
        unique_chars = set(substring)
        print(len(unique_chars))
",17,Python,Gemini Flash,1
2027,AIG,"from collections import defaultdict

N, K = map(int, input().split())
ans = 0
sum = 0
array = defaultdict(int)
for i in range(N):
    a, b = map(int, input().split())
    array[a]+= b

sorted_array = sorted(array.items())
for k, v in sorted_array:
    sum += v
    if sum >= K:
        print(k)
        exit()",16,Python,Gemini Flash,1
2028,AIG,"# -*- coding: UTF-8 -*-
# q1

C = 1

A, B = map(int, input().split())

temp = {}

while C < 3:
    temp[C] = (A * B * C) % 2
    C = C + 1

C = 1
answer = ""No""
while C < 3:
    if temp[C] == 1:
        answer = ""Yes""
        break
    C = C + 1

print(answer)",22,Python,Gemini Flash,1
